f1,v1, v2, v7,#f50
f2,v2, v3, v5,#f50
f3,v2, v5, v7,#f50
f4,v3, v8, v5,#f50
f5,v5, v8, v7,#f50
f6,v3, v4, v8,#f50
f7,v6,v7, v11,#f50
f8,v7, v10, v11,#f50
f9,v7, v8, v10,#f50
f10,v8, v12, v10,#f50
f11,v10, v12, v11,#f50
f12,v8, v9, v12,#f50
f13,v11, v12, v14,#f50
f14,v13, v11, v14,#f50
f15,v12, v15, v14,#f50
f16,v13, v17, v16,#f50
f17,v13, v14, v17,#f50
f18,v14, v18, v17,#f50
f19,v14, v15, v18,#f50
f20,v15, v19, v18,#f50
f21,v16, v17, v20,#f50
f22,v17, v21, v20,#f50
f23,v17, v22, v21,#f50
f24,v17, v18, v22,#f50
f25,v18, v23, v22,#f50
f26,v18, v24, v23,#f50
f27,v18, v19, v24,#f50
f28,v20, v21, v25,#f50
f29,v21, v22, v25,#f50
f30,v22, v26, v25,#f50
f31,v22, v23, v26,#f50
f32,v23, v24, v26,#f50
f33,v25, v27, v28,#f50
f34,v25, v26, v27,#f50
f35,v26, v29, v27,#f50
f36,v27, v28, v29,#f50
f37,v4, v3, v8,#f50
f38,v3, v30, v8,#f50
f39,v3, v2, v30,#f50
f40,v2, v7, v30,#f50
f41,v2, v1, v7,#f50
f42,v30, v7, v8,#f50
f43,v9, v8, v12,#f50
f44,v8, v31, v12,#f50
f45,v8, v7, v31,#f50
f46,v7, v11, v31,#f50
f47,v7, v6, v11,#f50
f48,v31, v11, v12,#f50
f49,v12, v32, v15,#f50
f50,v12, v11, v32,#f50
f51,v11, v13, v32,#f50
f52,v15, v34, v19,#f50
f53,v15, v32, v18,#f50
f54,v32, v33, v34,#f50
f55,v32, v13, v33,#f50
f56,v13, v16, v33,#f50
f57,v19, v34, v24,#f50
f58,v34, v23, v24,#f50
f59,v34, v22, v23,#f50
f60,v34, v33, v36 ,#f50
f61,v33, v35, v36,#f50
f62,v33, v20, v35,#f50
f63,v33, v16, v20,#f50
f65,v24, v37, v26,#f50
f65,v37, v36, v26,#f50
f66,v36, v25, v26,#f50
f67,v36, v35, v25,#f50
f68,v35, v20, v25,#f50
f69,v26, v38, v29,#f50
f70,v26, v25, v38,#f50
f71,v25, v28, v38,#f50
f72,v38, v28, v29,#f50
